"SchemaField('geo_id', 'STRING', 'NULLABLE', None, None, (), None)","SchemaField('census_tract', 'STRING', 'NULLABLE', None, None, (), None)","SchemaField('tract_geom', 'GEOGRAPHY', 'NULLABLE', None, None, (), None)","SchemaField('average_donation', 'FLOAT', 'NULLABLE', None, None, (), None)","SchemaField('median_income', 'FLOAT', 'NULLABLE', None, None, (), None)"
36047119400,119400,"POLYGON((-73.879568 40.672987, -73.879254 40.671732, -73.878871 40.670195, -73.87795 40.670327, -73.877027 40.67046, -73.876106 40.670591, -73.87518 40.670724, -73.874231 40.670863, -73.874496 40.672069, -73.874624 40.672389, -73.874957 40.673651, -73.875275 40.674918, -73.876193 40.674787, -73.877117 40.674655, -73.878036 40.674519, -73.87896 40.674384, -73.879882 40.674255, -73.879568 40.672987))",135564.0,41607.0
36047117800,117800,"POLYGON((-73.877867 40.682039, -73.87764 40.681116, -73.877429 40.680017, -73.877339 40.680055, -73.876911 40.680237, -73.87637 40.680387, -73.876096 40.680456, -73.874871 40.68082, -73.873604 40.681121, -73.873439 40.680592, -73.873276 40.679921, -73.8712 40.680222, -73.871367 40.680893, -73.87157 40.681686, -73.872187 40.683649, -73.873033 40.683411, -73.873199 40.683363, -73.874105 40.683104, -73.875361 40.682749, -73.876616 40.682391, -73.877674 40.682087, -73.877867 40.682039))",135564.0,46445.0
36047119600,119600,"POLYGON((-73.876565 40.68018, -73.876099 40.678248, -73.875896 40.67743, -73.875588 40.676189, -73.875275 40.674918, -73.874957 40.673651, -73.874624 40.672389, -73.873719 40.672511, -73.872803 40.672643, -73.872042 40.672755, -73.871303 40.672858, -73.870367 40.673011, -73.869447 40.673143, -73.869752 40.674404, -73.870073 40.675671, -73.870387 40.676939, -73.870439 40.677218, -73.871481 40.677501, -73.872587 40.677866, -73.873048 40.678194, -73.873211 40.678358, -73.873373 40.678581, -73.873797 40.679161, -73.87409 40.6795, -73.874384 40.679716, -73.874831 40.679963, -73.875177 40.68008, -73.875777 40.680199, -73.875992 40.680208, -73.87621 40.680208, -73.876565 40.68018))",135564.0,35338.0
36047117400,117400,"POLYGON((-73.882057 40.684929, -73.881645 40.68327, -73.881168 40.681354, -73.881099 40.681075, -73.880609 40.679111, -73.880162 40.679239, -73.879709 40.67937, -73.879279 40.679487, -73.878625 40.679678, -73.878379 40.679742, -73.877429 40.680017, -73.87764 40.681116, -73.877867 40.682039, -73.877937 40.682284, -73.878362 40.684009, -73.878749 40.68556, -73.879075 40.686882, -73.880273 40.686281, -73.880766 40.686043, -73.881312 40.685779, -73.882203 40.68536, -73.882057 40.684929))",135564.0,57411.0
36047119200,119200,"POLYGON((-73.881056 40.678984, -73.880505 40.676766, -73.880199 40.675525, -73.879882 40.674255, -73.87896 40.674384, -73.878036 40.674519, -73.877117 40.674655, -73.876193 40.674787, -73.875275 40.674918, -73.875588 40.676189, -73.875896 40.67743, -73.876099 40.678248, -73.876565 40.68018, -73.877339 40.680055, -73.877429 40.680017, -73.878379 40.679742, -73.878625 40.679678, -73.879279 40.679487, -73.879709 40.67937, -73.880162 40.679239, -73.880609 40.679111, -73.881056 40.678984))",135564.0,45903.0
36047116600,116600,"POLYGON((-73.884537 40.674889, -73.884214 40.673621, -73.883944 40.672571, -73.883889 40.672355, -73.883074 40.672475, -73.882261 40.672595, -73.881392 40.672723, -73.880487 40.672854, -73.879568 40.672987, -73.879882 40.674255, -73.880199 40.675525, -73.880505 40.676766, -73.881427 40.676634, -73.882331 40.676501, -73.883226 40.67637, -73.88404 40.67625, -73.884854 40.676129, -73.884537 40.674889))",135564.0,45673.0
36047122000,122000,"POLYGON((-73.871782 40.666641, -73.871699 40.666532, -73.870617 40.665095, -73.869485 40.663546, -73.868367 40.662015, -73.868163 40.661727, -73.867181 40.660452, -73.865991 40.658862, -73.864297 40.656574, -73.864202 40.65643, -73.864073 40.656271, -73.863936 40.656134, -73.863815 40.656029, -73.863652 40.655908, -73.863502 40.655813, -73.863298 40.655706, -73.863094 40.655618, -73.862931 40.65556, -73.862523 40.655371, -73.862157 40.655229, -73.861264 40.655127, -73.860762 40.654836, -73.860676 40.654868, -73.860964 40.65518, -73.860988 40.655212, -73.861658 40.65611, -73.862193 40.656829, -73.862438 40.657258, -73.8627 40.657623, -73.863171 40.658277, -73.861508 40.65905, -73.861222 40.659221, -73.86036 40.659646, -73.860138 40.659676, -73.859387 40.659773, -73.858514 40.659899, -73.857615 40.660119, -73.857922 40.661319, -73.858025 40.661721, -73.85837 40.663182, -73.85843 40.663453, -73.857536 40.663598, -73.856591 40.663747, -73.856117 40.663808, -73.855685 40.663867, -73.856063 40.665511, -73.856115 40.665729, -73.856425 40.667033, -73.856459 40.667159, -73.856847 40.668603, -73.857226 40.670094, -73.857252 40.670198, -73.857282 40.670312, -73.858204 40.670178, -73.859128 40.67005, -73.860059 40.669922, -73.860984 40.669804, -73.861837 40.669675, -73.862845 40.669522, -73.862811 40.669383, -73.86279 40.669298, -73.86242 40.667783, -73.862042 40.666253, -73.862949 40.666127, -73.863828 40.665999, -73.864765 40.665865, -73.865693 40.665734, -73.866614 40.665601, -73.867518 40.665473, -73.86788 40.666996, -73.86827 40.668499, -73.868297 40.668602, -73.86833 40.668728, -73.868886 40.668662, -73.869148 40.668613, -73.869262 40.668568, -73.869389 40.668513, -73.869517 40.668439, -73.869673 40.668335, -73.869807 40.668238, -73.870112 40.668014, -73.870891 40.667432, -73.871425 40.667041, -73.871688 40.666861, -73.871875 40.666764, -73.871782 40.666641))",135564.0,39848.0
36047088600,088600,"POLYGON((-73.923305 40.655802, -73.922889 40.655421, -73.921988 40.654614, -73.921776 40.654424, -73.921495 40.654604, -73.921005 40.654918, -73.920293 40.655381, -73.919578 40.655842, -73.918863 40.656305, -73.918147 40.656766, -73.91727 40.657333, -73.919089 40.658966, -73.920082 40.659858, -73.920909 40.660599, -73.921787 40.660031, -73.922501 40.659571, -73.923216 40.659107, -73.921404 40.657481, -73.922112 40.657012, -73.922828 40.656552, -73.923599 40.656053, -73.923305 40.655802))",118390.0,30435.0
36047088200,088200,"POLYGON((-73.930685 40.66362, -73.928282 40.661447, -73.926464 40.659814, -73.924643 40.658183, -73.925407 40.65768, -73.925193 40.657488, -73.924654 40.657007, -73.924578 40.656938, -73.924077 40.656484, -73.923599 40.656053, -73.922828 40.656552, -73.922112 40.657012, -73.921404 40.657481, -73.923216 40.659107, -73.925034 40.660737, -73.926854 40.662371, -73.926139 40.662832, -73.927607 40.664151, -73.928228 40.66471, -73.928544 40.664574, -73.929052 40.664351, -73.929168 40.664299, -73.929403 40.664199, -73.929874 40.66399, -73.930685 40.66362))",118390.0,48091.0
36047091800,091800,"POLYGON((-73.908524 40.661014, -73.907585 40.661156, -73.907191 40.659619, -73.90627 40.659754, -73.90535 40.659891, -73.904385 40.660034, -73.903421 40.660178, -73.902499 40.660315, -73.90158 40.660451, -73.900661 40.660587, -73.901053 40.662125, -73.901451 40.663659, -73.902376 40.663517, -73.903284 40.663384, -73.904211 40.663245, -73.905173 40.663106, -73.906138 40.662967, -73.907032 40.662834, -73.908046 40.662684, -73.90892 40.662554, -73.908524 40.661014))",118390.0,24769.0
36047089000,089000,"POLYGON((-73.920082 40.659858, -73.919089 40.658966, -73.91727 40.657333, -73.918147 40.656766, -73.916332 40.655132, -73.915517 40.654408, -73.915307 40.654222, -73.913744 40.654169, -73.913524 40.654161, -73.912329 40.654135, -73.910679 40.65418, -73.910604 40.654187, -73.909726 40.654313, -73.909767 40.654472, -73.910123 40.655852, -73.911083 40.655702, -73.911996 40.655561, -73.912339 40.655531, -73.913144 40.656221, -73.91378 40.656783, -73.914029 40.657004, -73.914413 40.657362, -73.915567 40.658393, -73.915728 40.65855, -73.917074 40.659745, -73.917419 40.660051, -73.918185 40.660726, -73.918299 40.661162, -73.918602 40.661118, -73.919205 40.661655, -73.919584 40.661994, -73.919663 40.661405, -73.919744 40.660771, -73.920082 40.659858))",118390.0,29757.0
36047092400,092400,"POLYGON((-73.913555 40.669264, -73.91291 40.666746, -73.912516 40.665209, -73.912122 40.663673, -73.911727 40.662135, -73.910776 40.662278, -73.909857 40.662412, -73.90892 40.662554, -73.909305 40.664097, -73.909699 40.665628, -73.91009 40.667154, -73.910416 40.668415, -73.910742 40.669685, -73.911066 40.670955, -73.911336 40.672077, -73.912218 40.671687, -73.913086 40.67131, -73.914039 40.670897, -73.913555 40.669264))",118390.0,33750.0
36047090200,090200,"POLYGON((-73.917306 40.668708, -73.916658 40.666188, -73.916267 40.664654, -73.91531 40.664794, -73.914391 40.66493, -73.913472 40.665066, -73.912516 40.665209, -73.91291 40.666746, -73.913555 40.669264, -73.914039 40.670897, -73.914873 40.670533, -73.915729 40.670158, -73.916584 40.669787, -73.917135 40.669543, -73.917283 40.669479, -73.917482 40.669393, -73.917306 40.668708))",118390.0,39219.0
36047092000,092000,"POLYGON((-73.906795 40.658084, -73.906369 40.656412, -73.90545 40.656547, -73.90453 40.656684, -73.903564 40.656826, -73.902632 40.656966, -73.901687 40.657104, -73.900755 40.65723, -73.900303 40.657263, -73.899967 40.657285, -73.899041 40.657372, -73.898867 40.657398, -73.898807 40.657407, -73.898843 40.657556, -73.899217 40.659112, -73.899652 40.660735, -73.899889 40.66064, -73.900259 40.660619, -73.900661 40.660587, -73.90158 40.660451, -73.902499 40.660315, -73.903421 40.660178, -73.904385 40.660034, -73.90535 40.659891, -73.90627 40.659754, -73.907191 40.659619, -73.906795 40.658084))",118390.0,17303.0
36047089600,089600,"POLYGON((-73.915567 40.658393, -73.914413 40.657362, -73.914029 40.657004, -73.91378 40.656783, -73.913144 40.656221, -73.912339 40.655531, -73.911996 40.655561, -73.911083 40.655702, -73.910123 40.655852, -73.910549 40.657525, -73.910943 40.659061, -73.911335 40.660597, -73.912292 40.660455, -73.91321 40.660319, -73.914131 40.660181, -73.913736 40.658645, -73.914692 40.658503, -73.915567 40.658393))",118390.0,35000.0
36047090600,090600,"POLYGON((-73.911336 40.672077, -73.911066 40.670955, -73.910742 40.669685, -73.910416 40.668415, -73.91009 40.667154, -73.908231 40.667425, -73.907414 40.667548, -73.906355 40.667708, -73.906673 40.668974, -73.906998 40.670241, -73.907337 40.671506, -73.907655 40.672745, -73.907877 40.673567, -73.90842 40.673313, -73.909255 40.672948, -73.90977 40.672733, -73.909945 40.672661, -73.910968 40.672236, -73.911099 40.672183, -73.911336 40.672077))",118390.0,10916.0
36047089800,089800,"POLYGON((-73.915875 40.663116, -73.915477 40.661574, -73.914526 40.661722, -73.914131 40.660181, -73.91321 40.660319, -73.912292 40.660455, -73.911335 40.660597, -73.911727 40.662135, -73.912122 40.663673, -73.912516 40.665209, -73.913472 40.665066, -73.914391 40.66493, -73.91531 40.664794, -73.916267 40.664654, -73.915875 40.663116))",118390.0,34427.0
36047091000,091000,"POLYGON((-73.905971 40.666181, -73.905578 40.664659, -73.905173 40.663106, -73.904211 40.663245, -73.903284 40.663384, -73.902376 40.663517, -73.901451 40.663659, -73.900714 40.663738, -73.900417 40.663806, -73.900851 40.665346, -73.901266 40.66688, -73.901668 40.668413, -73.901839 40.668388, -73.902626 40.668273, -73.903573 40.668128, -73.904464 40.667988, -73.905386 40.667855, -73.906355 40.667708, -73.905971 40.666181))",118390.0,11858.0
36047089200,089200,"POLYGON((-73.92638 40.665515, -73.924549 40.663862, -73.922728 40.662231, -73.920909 40.660599, -73.920082 40.659858, -73.919744 40.660771, -73.919663 40.661405, -73.919584 40.661994, -73.919205 40.661655, -73.918602 40.661118, -73.918299 40.661162, -73.918703 40.662694, -73.919097 40.66423, -73.91961 40.664155, -73.920049 40.664089, -73.920972 40.663953, -73.921655 40.663843, -73.922099 40.664251, -73.922879 40.664952, -73.923148 40.66521, -73.92426 40.666194, -73.924389 40.666385, -73.924449 40.666361, -73.925463 40.665916, -73.925922 40.665715, -73.92638 40.665515))",118390.0,23165.0
36047088400,088400,"POLYGON((-73.928228 40.66471, -73.927607 40.664151, -73.926139 40.662832, -73.926854 40.662371, -73.925034 40.660737, -73.923216 40.659107, -73.922501 40.659571, -73.921787 40.660031, -73.920909 40.660599, -73.922728 40.662231, -73.924549 40.663862, -73.92638 40.665515, -73.927394 40.665075, -73.927712 40.664935, -73.928228 40.66471))",118390.0,45543.0
36047089400,089400,"POLYGON((-73.918703 40.662694, -73.918299 40.661162, -73.918185 40.660726, -73.917419 40.660051, -73.917074 40.659745, -73.915728 40.65855, -73.915567 40.658393, -73.914692 40.658503, -73.913736 40.658645, -73.914131 40.660181, -73.914526 40.661722, -73.915477 40.661574, -73.915875 40.663116, -73.916267 40.664654, -73.917221 40.66451, -73.918141 40.664373, -73.919097 40.66423, -73.918703 40.662694))",118390.0,43085.0
36047091200,091200,"POLYGON((-73.909699 40.665628, -73.909305 40.664097, -73.90892 40.662554, -73.908046 40.662684, -73.907032 40.662834, -73.906138 40.662967, -73.905173 40.663106, -73.905578 40.664659, -73.905971 40.666181, -73.906355 40.667708, -73.907414 40.667548, -73.908231 40.667425, -73.91009 40.667154, -73.909699 40.665628))",118390.0,14311.0
36047090000,090000,"POLYGON((-73.92426 40.666194, -73.923148 40.66521, -73.922879 40.664952, -73.922099 40.664251, -73.921655 40.663843, -73.920972 40.663953, -73.920049 40.664089, -73.91961 40.664155, -73.919097 40.66423, -73.918141 40.664373, -73.917221 40.66451, -73.916267 40.664654, -73.916658 40.666188, -73.917306 40.668708, -73.917482 40.669393, -73.917879 40.66922, -73.918382 40.669002, -73.919231 40.668631, -73.920039 40.668282, -73.920057 40.668378, -73.920128 40.668241, -73.92102 40.667852, -73.921872 40.667481, -73.922215 40.667334, -73.922753 40.667098, -73.923129 40.666932, -73.924244 40.666445, -73.924389 40.666385, -73.92426 40.666194))",118390.0,23105.0
36047091600,091600,"POLYGON((-73.911335 40.660597, -73.910943 40.659061, -73.910549 40.657525, -73.910123 40.655852, -73.909177 40.655995, -73.908245 40.656133, -73.907307 40.656273, -73.906369 40.656412, -73.906795 40.658084, -73.907191 40.659619, -73.907585 40.661156, -73.908524 40.661014, -73.90892 40.662554, -73.909857 40.662412, -73.910776 40.662278, -73.911727 40.662135, -73.911335 40.660597))",118390.0,20098.0
36047037500,037500,"POLYGON((-73.924392 40.690831, -73.924261 40.690642, -73.924127 40.690005, -73.923979 40.689275, -73.923834 40.688541, -73.923689 40.687811, -73.923542 40.687076, -73.923396 40.686345, -73.923252 40.685612, -73.923095 40.685629, -73.920749 40.685899, -73.920595 40.685917, -73.920495 40.685928, -73.918214 40.686191, -73.91785 40.686233, -73.917892 40.686449, -73.917996 40.686965, -73.918046 40.687213, -73.918294 40.687357, -73.918783 40.687626, -73.919061 40.687784, -73.91981 40.688211, -73.92055 40.688641, -73.920961 40.688872, -73.921214 40.689019, -73.921306 40.689072, -73.922072 40.68949, -73.922807 40.689924, -73.923169 40.690123, -73.923644 40.690399, -73.924287 40.690768, -73.924392 40.690831))",1174112.0,48542.0
36047029500,029500,"POLYGON((-73.935444 40.684963, -73.9353 40.684229, -73.935155 40.683497, -73.935008 40.682764, -73.932086 40.6831, -73.929161 40.683437, -73.929309 40.684169, -73.929452 40.684903, -73.929522 40.685273, -73.929591 40.685635, -73.92975 40.686366, -73.932669 40.686032, -73.93559 40.685695, -73.935444 40.684963))",1174112.0,58951.0
36047038300,038300,"POLYGON((-73.929522 40.685273, -73.929452 40.684903, -73.929309 40.684169, -73.929161 40.683437, -73.929009 40.682703, -73.926095 40.683038, -73.922814 40.683415, -73.922959 40.684148, -73.923104 40.68488, -73.923252 40.685612, -73.923396 40.686345, -73.926676 40.685971, -73.929591 40.685635, -73.929522 40.685273))",1174112.0,68329.0
36047017200,017200,"POLYGON((-74.01391 40.606016, -74.013156 40.605622, -74.012665 40.605367, -74.01237 40.605214, -74.010973 40.606556, -74.010823 40.606701, -74.010691 40.606827, -74.009284 40.608179, -74.009078 40.608378, -74.007535 40.609861, -74.007311 40.610077, -74.006683 40.610681, -74.006014 40.611325, -74.008304 40.612568, -74.008884 40.612007, -74.009511 40.611406, -74.011278 40.609706, -74.013023 40.60803, -74.014695 40.606424, -74.01391 40.606016))",871346.0,76302.0
36047016800,016800,"POLYGON((-74.021847 40.600597, -74.016977 40.59972, -74.014775 40.602014, -74.014455 40.602336, -74.014476 40.602492, -74.014521 40.602813, -74.01398 40.603428, -74.013911 40.603504, -74.01237 40.605214, -74.012665 40.605367, -74.013156 40.605622, -74.01391 40.606016, -74.014695 40.606424, -74.015499 40.606842, -74.017284 40.605138, -74.017317 40.605107, -74.01752 40.604885, -74.018231 40.604108, -74.018641 40.603655, -74.018732 40.60357, -74.019194 40.603133, -74.01924 40.603091, -74.01945 40.602828, -74.021847 40.600597))",871346.0,87794.0
36047018600,018600,"POLYGON((-74.008177 40.616133, -74.005979 40.614804, -74.003778 40.613475, -74.003196 40.614035, -74.002614 40.614594, -74.002031 40.615153, -74.004234 40.616482, -74.006434 40.617814, -74.007016 40.617254, -74.007599 40.616695, -74.008177 40.616133))",871346.0,58750.0
36047018400,018400,"POLYGON((-74.010504 40.613897, -74.008304 40.612568, -74.006014 40.611325, -74.005521 40.611798, -74.004942 40.612356, -74.004359 40.612917, -74.003778 40.613475, -74.005979 40.614804, -74.008177 40.616133, -74.008761 40.615576, -74.009341 40.615015, -74.009924 40.614457, -74.010504 40.613897))",871346.0,70185.0
36047035400,035400,"POLYGON((-73.976619 40.575301, -73.974707 40.574998, -73.973451 40.574799, -73.973028 40.57605, -73.972866 40.57655, -73.972818 40.576699, -73.972798 40.576761, -73.972786 40.576799, -73.972775 40.576832, -73.972314 40.578284, -73.972144 40.578822, -73.972123 40.578889, -73.971834 40.579805, -73.971134 40.582019, -73.970354 40.58195, -73.968978 40.581759, -73.9676 40.581568, -73.967335 40.581515, -73.966894 40.583348, -73.966795 40.583821, -73.966777 40.583904, -73.966744 40.584066, -73.966709 40.58424, -73.966614 40.584575, -73.966913 40.584566, -73.967815 40.584539, -73.969063 40.584, -73.969087 40.584001, -73.969404 40.584005, -73.969649 40.583996, -73.969715 40.583994, -73.970045 40.583965, -73.97031 40.583929, -73.970591 40.583878, -73.970846 40.58382, -73.971745 40.583663, -73.973085 40.58343, -73.974638 40.583114, -73.974625 40.582911, -73.974618 40.582786, -73.974566 40.58249, -73.974498 40.581874, -73.974686 40.579977, -73.976271 40.579821, -73.976297 40.579202, -73.976298 40.578785, -73.976348 40.578219, -73.976405 40.577584, -73.97645 40.577078, -73.976546 40.576019, -73.976549 40.575988, -73.976619 40.575301))",945202.0,46114.0
